0.639018,0.280077,0.434238,0.341439,0.251166,0
0.412054,0.323634,0.501568,0.390664,0.048898,0
0.604473,0.482795,0.392382,0.423245,0.492275,0
0.397084,0.578928,0.466699,0.706761,0.460985,0
0.424707,0.305712,0.529876,0.511805,0.46482,0
0.373739,0.662345,0.454948,0.626749,0.389584,0
0.706519,0.517309,0.546551,0.393159,0.180863,0
0.339156,0.679005,0.483018,0.653782,0.604036,0
0.688846,0.207155,0.308481,0.312225,0.559484,0
0.402397,0.447434,0.523589,0.630748,0.303823,0
0.421415,0.663284,0.459885,0.448472,0.490253,0
0.382617,0.436047,0.333073,0.242278,0.589849,0
0.614473,0.460071,0.555257,0.201074,0.268953,0
0.480242,0.470498,0.568606,0.605503,0.291195,0
0.38171,0.142241,0.563779,0.523591,0.439616,0
0.428776,0.481602,0.615603,0.280665,0.611615,0
0.289998,0.450616,0.457221,0.332842,0.564291,0
0.401699,0.447607,0.645297,0.495148,0.358323,0
0.400417,0.728047,0.47984,0.519719,0.419646,0
0.368666,0.380089,0.594334,0.726784,0.286835,0
0.372467,0.677991,0.340131,0.156518,0.487886,0
0.506091,0.693912,0.702312,0.402244,0.586677,0
0.588885,0.557605,0.309314,0.482022,0.589653,0
0.512953,0.417113,0.365182,0.501479,0.530767,0
0.46549,0.647655,0.477614,0.273204,0.371813,0
0.393592,0.619543,0.405899,0.10537,0.271922,0
0.663227,0.210764,0.34467,0.657265,0.448913,0
0.488678,0.5615,0.508629,0.226433,0.401663,0
0.412006,0.579777,0.665607,0.198813,0.186141,0
0.611296,0.589426,0.502798,0.387618,0.452905,0
0.442839,0.567339,0.393082,0.553958,0.649016,0
0.56352,0.396583,0.291469,0.461005,0.528276,0
0.557983,0.642678,0.193022,0.379056,0.55354,0
0.525624,0.616323,0.430402,0.379916,0.443645,0
0.553595,0.5912,0.656402,0.305218,0.350462,0
0.411653,0.386756,0.288161,0.359024,0.301489,0
0.286593,0.37655,0.333593,0.478675,0.42348,0
0.458198,0.487945,0.545153,0.577926,0.469047,0
0.321706,0.207103,0.526083,0.178738,0.314855,0
0.563633,0.437246,0.798119,0.372543,0.5541,0
0.360273,0.44908,0.465609,0.439582,0.563612,0
0.509359,0.713033,0.41069,0.559926,0.370014,0
0.324014,0.512047,0.480978,0.538468,0.478978,0
0.481828,0.691202,0.575021,0.595174,0.407724,0
0.434438,0.628928,0.209053,0.352818,0.332817,0
0.534494,0.435844,0.463823,0.262851,0.444842,0
0.410301,0.522897,0.503208,0.6935,0.590723,0
0.575795,0.525178,0.622077,0.529842,0.439247,0
0.480363,0.392642,0.271556,0.552053,0.37622,0
0.413272,0.601156,0.295517,0.620023,0.552899,0
0.501143,0.381992,0.150711,0.606057,0.504768,0
0.470636,0.093783,0.481259,0.284629,0.479715,0
0.517145,0.583698,0.540229,0.46282,0.516586,0
0.255662,0.369626,0.381466,0.473229,0.363073,0
0.388432,0.427528,0.596487,0.349798,0.455018,0
0.732923,0.450385,0.685957,0.35505,0.48127,0
0.636866,0.41012,0.595263,0.3505,0.4525,0
0.628268,0.636923,0.493615,0.433448,0.487983,0
0.45338,0.577125,0.373543,0.395436,0.574211,0
0.931605,0.495431,0.280256,0.474087,0.370993,0
0.63014,0.406809,0.405932,0.637282,0.469537,0
0.627643,0.377627,0.504967,0.663791,0.374362,0
0.490532,0.491872,0.481174,0.560177,0.307522,0
0.398467,0.592575,0.612575,0.393928,0.473651,0
0.529525,0.389976,0.78308,0.290225,0.429036,0
0.559624,0.593202,0.46328,0.738405,0.412475,0
0.573521,0.343954,0.374683,0.383461,0.403891,0
0.568258,0.404164,0.460288,0.240172,0.466287,0
0.492722,0.301495,0.377514,0.291026,0.168955,0
0.506514,0.651388,0.51483,0.529251,0.495249,0
0.251186,0.487571,0.438758,0.412026,0.56767,0
0.514762,0.330542,0.515388,0.344413,0.421749,0
0.632389,0.536693,0.2874,0.575421,0.395125,0
0.712056,0.506337,0.502942,0.526195,0.679615,0
0.439154,0.313288,0.428432,0.550254,0.554004,0
0.677374,0.5402,0.383596,0.212693,0.389111,0
0.579987,0.380505,0.674597,0.399856,0.688053,0
0.420527,0.334566,0.432742,0.505186,0.288316,0
0.671763,0.156713,0.45302,0.209867,0.597562,0
0.483805,0.133119,0.50729,0.448353,0.564326,0
0.490693,0.458335,0.53256,0.274324,0.482728,0
0.552353,0.448698,0.413237,0.378215,0.520707,0
0.628699,0.346563,0.464501,0.489203,0.520359,0
0.486873,0.718117,0.270699,0.587274,0.573171,0
0.450584,0.485215,0.643242,0.22568,0.697884,0
0.529738,0.58082,0.304126,0.40282,0.389897,0
0.557057,0.757169,0.621831,0.621089,0.646633,0
0.386797,0.354965,0.541595,0.285128,0.347678,0
0.53667,0.32352,0.531414,0.496437,0.375063,0
0.576749,0.465284,0.383517,0.515542,0.213491,0
0.590779,0.250442,0.268887,0.272144,0.508105,0
0.471122,0.326999,0.528858,0.481146,0.502862,0
0.483467,0.542366,0.342101,0.228598,0.495061,0
0.398754,0.84415,0.389692,0.571472,0.516125,0
0.564652,0.40788,0.787106,0.554508,0.348639,0
0.282637,0.51508,0.768102,0.459823,0.483449,0
0.432331,0.492181,0.367128,0.458392,0.37599,0
0.571959,0.623157,0.644068,0.35551,0.56607,0
0.385145,0.610371,0.355169,0.724329,0.412623,0
0.739961,0.605195,0.602395,0.597651,0.540535,0
0.38802,0.358283,0.498709,0.672258,0.631819,0
0.396434,0.653001,0.41152,0.645954,0.214883,0
0.535024,0.83902,0.465442,0.315855,0.498655,0
0.493009,0.373357,0.484999,0.537565,0.422575,0
0.301286,0.4764,0.315585,0.279193,0.554832,0
0.81347,0.416949,0.358702,0.380778,0.385283,0
0.58181,0.496187,0.385342,0.307678,0.279856,0
0.4663,0.736861,0.475375,0.209673,0.495556,0
0.307246,0.399065,0.402523,0.229501,0.486645,0
0.549481,0.291799,0.302989,0.491196,0.405744,0
0.402501,0.747642,0.726454,0.263328,0.334272,0
0.421637,0.51632,0.454458,0.568816,0.357666,0
0.544748,0.633502,0.422906,0.302197,0.179349,0
0.438936,0.42469,0.477488,0.409726,0.542858,0
0.512114,0.551624,0.650423,0.429217,0.54693,0
0.510865,0.59942,0.343218,0.552718,0.329696,0
0.606422,0.367392,0.825222,0.38498,0.56356,0
0.487263,0.602926,0.408393,0.389365,0.372751,0
0.723393,0.252023,0.399112,0.408134,0.507905,0
0.388743,0.582901,0.395139,0.36378,0.481329,0
0.47553,0.651342,0.381727,0.313363,0.469589,0
0.506509,0.583153,0.538886,0.589584,0.538687,0
0.302832,0.781751,0.372008,0.114561,0.404144,0
0.528653,0.561308,0.435514,0.526829,0.562233,0
0.612916,0.65877,0.310299,0.657741,0.240531,0
0.43001,0.565017,0.59019,0.377755,0.463613,0
0.448538,0.149229,0.224476,0.461757,0.309046,0
0.495033,0.433266,0.40233,0.519771,0.567806,0
0.49012,0.655971,0.468273,0.608899,0.362924,0
0.621255,0.528662,0.599766,0.32692,0.379018,0
0.406641,0.539127,0.532916,0.571853,0.309749,0
0.452325,0.664172,0.582193,0.357705,0.404026,0
0.38207,0.46977,0.503149,0.349567,0.446079,0
0.464518,0.421401,0.140195,0.665973,0.609618,0
0.464604,0.186223,0.534628,0.173723,0.504666,0
0.561851,0.392363,0.646207,0.359061,0.485098,0
0.593644,0.51248,0.320792,0.272123,0.417066,0
0.698548,0.317817,0.330231,0.384555,0.357388,0
0.603084,0.348,0.524037,0.309123,0.634017,0
0.458514,0.633339,0.51008,0.516436,0.591541,0
0.545002,0.398767,0.325319,0.311095,0.57962,0
0.468336,0.572237,0.370374,0.622444,0.056098,0
0.491941,0.871164,0.529228,0.4692,0.371963,0
0.599768,0.533133,0.451953,0.277204,0.556973,0
0.431985,0.816859,0.392203,0.299784,0.423634,0
0.577622,0.318409,0.185748,0.431608,0.51787,0
0.586304,0.298461,0.397773,0.555438,0.652217,0
0.598863,0.32841,0.525778,0.565968,0.511636,0
0.464109,0.368648,0.553533,0.528011,0.49345,0
0.43045,0.470392,0.468993,0.262913,0.332283,0
0.757751,0.642614,0.317146,0.429074,0.299532,0
0.53573,0.743909,0.418234,0.436693,0.393827,0
0.829015,0.375841,0.320609,0.398651,0.453295,0
0.469432,0.521897,0.363008,0.372971,0.610904,0
0.329282,0.588468,0.413976,0.172258,0.399689,0
0.403786,0.404802,0.342212,0.30954,0.472766,0
0.438132,0.400931,0.538904,0.558965,0.335053,0
0.45991,0.612411,0.257702,0.596154,0.382983,0
0.372542,0.411128,0.414097,0.553314,0.344037,0
0.392594,0.843979,0.544868,0.424999,0.572994,0
0.486732,0.443097,0.553383,0.341487,0.357694,0
0.638431,0.534818,0.431221,0.169648,0.712285,0
0.504806,0.324485,0.693608,0.357583,0.333653,0
0.505479,0.328087,0.435948,0.344426,0.415799,0
0.603501,0.215641,0.568895,0.332802,0.492596,0
0.730629,0.516936,0.707228,0.372081,0.407939,0
0.636264,0.527215,0.533416,0.710404,0.471314,0
0.536612,0.54955,0.733109,0.555331,0.40139,0
0.533895,0.634805,0.274264,0.168264,0.742442,0
0.682795,0.614992,0.505477,0.400151,0.493483,0
0.508315,0.508347,0.531363,0.452332,0.354936,0
0.480736,0.545651,0.669238,0.520187,0.479162,0
0.298691,0.499089,0.520224,0.532214,0.599738,0
0.45403,0.552779,0.463553,0.539788,0.329939,0
0.571476,0.33801,0.587713,0.468106,0.576806,0
0.55717,0.733188,0.46997,0.452601,0.510917,0
0.471354,0.570475,0.384916,0.471141,0.58324,0
0.577854,0.716604,0.39114,0.351185,0.640975,0
0.462828,0.254507,0.364827,0.417047,0.324588,0
0.590386,0.333151,0.44484,0.568866,0.539952,0
0.635728,0.380163,0.67224,0.292195,0.417898,0
0.387314,0.342866,0.613712,0.474217,0.519654,0
0.651728,0.374066,0.598817,0.399349,0.576949,0
0.517565,0.541583,0.665004,0.276779,0.558812,0
0.525854,0.658343,0.765645,0.64041,0.544404,0
0.521641,0.397769,0.295678,0.30507,0.364214,0
0.672132,0.356484,0.631343,0.320425,0.416717,0
0.538492,0.647821,0.438311,0.385454,0.466815,0
0.545948,0.393975,0.454759,0.399496,0.471112,0
0.520124,0.534144,0.477957,0.695257,0.501532,0
0.640091,0.605854,0.370652,0.415368,0.446221,0
0.535697,0.264505,0.22193,0.53706,0.33795,0
0.452279,0.513425,0.465686,0.681677,0.500405,0
0.585849,0.540854,0.720558,0.391,0.430258,0
0.466444,0.728952,0.548247,0.42321,0.427473,0
0.544048,0.525626,0.069585,0.614267,0.356901,0
0.556593,0.423063,0.512104,0.17824,0.528096,0
0.320044,0.435124,0.222595,0.591752,0.539999,0
0.404955,0.502821,0.724229,0.365659,0.506612,0
0.535621,0.264468,0.577974,0.547293,0.502718,0
0.534562,0.631266,0.751705,0.416969,0.252767,0
0.456587,0.578043,0.656199,0.209169,0.293131,0
0.515858,0.439489,0.502046,0.496769,0.347052,0
0.443154,0.460822,0.525885,0.316221,0.505023,0
0.460319,0.364232,0.615411,0.430865,0.462565,0
0.447886,0.571723,0.452824,0.381879,0.637608,0
0.524643,0.498072,0.421522,0.493363,0.456288,0
0.512681,0.538166,0.326937,0.612821,0.521736,0
0.467575,0.551453,0.533166,0.458754,0.433243,0
0.59431,0.526895,0.291001,0.553478,0.471072,0
0.349266,0.127577,0.466587,0.639607,0.454964,0
0.607081,0.609156,0.293378,0.422688,0.394732,0
0.697232,0.49723,0.308898,0.166454,0.230462,0
0.52158,0.252506,0.298281,0.587827,0.569689,0
0.420411,0.421371,0.44151,0.303813,0.171972,0
0.624914,0.308305,0.444141,0.850268,0.313991,0
0.556032,0.271361,0.431187,0.474582,0.46244,0
0.502701,0.702016,0.379095,0.551339,0.429114,0
0.519276,0.821777,0.356705,0.443868,0.733947,0
0.532226,0.390044,0.468339,0.851191,0.437829,0
0.475304,0.529156,0.458262,0.493093,0.526553,0
0.374582,0.523342,0.484927,0.150211,0.612341,0
0.344758,0.571621,0.357692,0.477459,0.524967,0
0.496008,0.65783,0.550553,0.434338,0.32847,0
0.300996,0.525532,0.441003,0.539561,0.395386,0
0.723295,0.255566,0.330951,0.364727,0.461732,0
0.532863,0.505926,0.563655,0.601392,0.682194,0
0.6144,0.263301,0.487559,0.599855,0.464065,0
0.4651,0.464508,0.448152,0.358694,0.313723,0
0.625182,0.644351,0.275715,0.280503,0.495132,0
0.322887,0.468793,0.616656,0.712378,0.380337,0
0.658261,0.286101,0.499403,0.480807,0.406478,0
0.400517,0.390806,0.541846,0.389297,0.388764,0
0.444709,0.404605,0.447998,0.222387,0.418981,0
0.355519,0.507067,0.579166,0.33906,0.310216,0
0.338763,0.594561,0.621104,0.335219,0.254426,0
0.600939,0.494869,0.494653,0.443827,0.522962,0
0.297432,0.675818,0.521568,0.276579,0.458325,0
0.525546,0.629669,0.392915,0.272854,0.27681,0
0.281976,0.619744,0.300633,0.580411,0.374902,0
0.601039,0.5756,0.588872,0.298045,0.833791,0
0.453815,0.105545,0.410447,0.182747,0.631618,0
0.431787,0.600893,0.370469,0.365594,0.275668,0
0.404404,0.258925,0.595689,0.578565,0.511136,0
0.411156,0.530507,0.241989,0.347885,0.396965,0
0.457174,0.37673,0.59302,0.370756,0.437545,0
0.548649,0.656339,0.658117,0.627339,0.285091,0
0.573875,0.569381,0.519183,0.31341,0.392653,0
0.46816,0.745951,0.388094,0.514114,0.551852,0
0.370007,0.469396,0.524402,0.280332,0.469255,0
0.375651,0.43967,0.488779,0.510864,0.224472,0
0.370484,0.393737,0.346469,0.288158,0.414234,0
0.307619,0.335875,0.411983,0.281253,0.384365,0
0.49211,0.509029,0.621448,0.310563,0.607035,0
0.568763,0.418085,0.484296,0.61936,0.540039,0
0.621846,0.723773,0.45409,0.443185,0.258127,0
0.489455,0.359706,0.456325,0.788131,0.414209,0
0.621979,0.502633,0.439463,0.448785,0.336068,0
0.466376,0.528737,0.794939,0.393258,0.509662,0
0.541821,0.529344,0.700723,0.299196,0.317387,0
0.455946,0.390441,0.511638,0.572559,0.089072,0
0.331058,0.615495,0.593903,0.34529,0.349042,0
0.352803,0.322689,0.587973,0.677916,0.267799,0
0.542804,0.537372,0.518837,0.434401,0.399102,0
0.540007,0.646008,0.477653,0.513368,0.323428,0
0.56897,0.535754,0.614735,0.554217,0.580314,0
0.560758,0.336398,0.18531,0.370519,0.389234,0
0.666461,0.55032,0.572332,0.499067,0.518076,0
0.500213,0.576779,0.723014,0.543226,0.293077,0
0.574504,0.261735,0.603664,0.188287,0.315537,0
0.571769,0.459608,0.630667,0.424119,0.562546,0
0.696135,0.484583,0.498363,0.547981,0.425582,0
0.544845,0.459307,0.404934,0.450944,0.525196,0
0.583703,0.245089,0.486199,0.42178,0.329047,0
0.408573,0.649765,0.43758,0.2749,0.237826,0
0.698644,0.50275,0.267936,0.684879,0.416882,0
0.399982,0.394371,0.70021,0.171826,0.587247,0
0.545409,0.637768,0.638626,0.220555,0.480257,0
0.326886,0.533138,0.516801,0.40022,0.360485,0
0.548142,0.594032,0.496571,0.521527,0.425183,0
0.314824,0.73605,0.526811,0.5204,0.438258,0
0.654043,0.292852,0.603826,0.597475,0.397034,0
0.387857,0.498506,0.618003,0.314413,0.380479,0
0.384194,0.477762,0.534622,0.913639,0.557265,0
0.671765,0.517982,0.395391,0.192535,0.346161,0
0.439407,0.529961,0.372209,0.475694,0.510439,0
0.404378,0.351067,0.403795,0.434378,0.422501,0
0.556927,0.282825,0.482771,0.545635,0.529976,0
0.643268,0.516081,0.584001,0.515894,0.433246,0
0.622706,0.678895,0.305949,0.450303,0.602569,0
0.330394,0.730703,0.33602,0.312227,0.506646,0
0.445018,0.562031,0.566338,0.499669,0.320142,0
0.683632,0.472576,0.311455,0.516936,0.441042,0
0.481309,0.339294,0.378529,0.634469,0.47481,0
0.329977,0.680769,0.439776,0.31927,0.492286,0
0.535162,0.543081,0.564998,0.651841,0.41733,0
0.491518,0.740678,0.593212,0.260899,0.389707,0
0.385724,0.364061,0.494119,0.566003,0.354368,0
0.559063,0.360753,0.586265,0.292404,0.416857,0
0.552016,0.044857,0.393652,0.38899,0.510665,0
0.656369,0.346371,0.464236,0.607513,0.458186,0
0.500252,0.268095,0.37178,0.41948,0.668738,0
0.481845,0.356647,0.369109,0.478207,0.535877,0
0.534405,0.548032,0.500926,0.515548,0.424995,0
0.372457,0.582744,0.476489,0.714019,0.376849,0
0.566265,0.542036,0.454262,0.449902,0.600007,0
0.471607,0.536124,0.470554,0.27543,0.458369,0
0.382397,0.498613,0.523467,0.603236,0.410814,0
0.40655,0.547556,0.385237,0.607004,0.595423,0
0.514931,0.483083,0.420776,0.57984,0.349351,0
0.700947,0.504533,0.566725,0.761643,0.591048,0
0.725218,0.413979,0.426221,0.523957,0.332213,0
0.455445,0.425625,0.455029,0.576593,0.342168,0
0.57,0.412039,0.497722,0.468762,0.500444,0
0.679837,0.421985,0.447758,0.303302,0.523247,0
0.62685,0.34529,0.613201,0.505102,0.509594,0
0.60112,0.783714,0.467737,0.144685,0.497103,0
0.548872,0.521159,0.530149,0.400391,0.653932,0
0.35343,0.622028,0.434089,0.201328,0.677007,0
0.479457,0.622794,0.541176,0.658912,0.333885,0
0.555997,0.332507,0.450576,0.207995,0.539813,0
0.525626,0.655663,0.641614,0.390504,0.532883,0
0.440857,0.256661,0.336459,0.261833,0.369991,0
0.571081,0.616318,0.213942,0.539928,0.495916,0
0.629297,0.749259,0.616899,0.573562,0.321582,0
0.491082,0.405938,0.502602,0.655727,0.567847,0
0.628438,0.566253,0.35331,0.290576,0.56576,0
0.376667,0.545087,0.257856,0.495815,0.525835,0
0.640236,0.643578,0.517137,0.20442,0.26403,0
0.418091,0.388545,0.68347,0.510279,0.572,0
0.309519,0.43109,0.292946,0.425725,0.380085,0
0.576734,0.549354,0.406434,0.401428,0.511903,0
0.499495,0.279561,0.428481,0.77192,0.485654,0
0.414172,0.417063,0.384926,0.621693,0.403703,0
0.460586,0.489189,0.219806,0.492293,0.260698,0
0.616589,0.603155,0.50299,0.532656,0.440893,0
0.397305,0.530683,0.639685,0.469775,0.350394,0
0.826599,0.493947,0.500211,0.247606,0.482101,0
0.372652,0.487052,0.666773,0.52748,0.559345,0
0.477445,0.774499,0.549947,0.46117,0.488428,0
0.632193,0.745022,0.441536,0.239774,0.290782,0
0.473438,0.52404,0.322345,0.264345,0.570093,0
0.5917,0.515804,0.522746,0.598715,0.243439,0
0.407701,0.605486,0.341979,0.335439,0.48942,0
0.498084,0.652107,0.440325,0.261474,0.390136,0
0.642829,0.515782,0.517908,0.273926,0.638887,0
0.420099,0.287401,0.287826,0.502725,0.346746,0
0.347703,0.424576,0.738435,0.371965,0.517597,0
0.474258,0.518634,0.868624,0.562144,0.365992,0
0.533431,0.309987,0.441382,0.384006,0.301809,0
0.593922,0.299684,0.585727,0.53043,0.562204,0
0.348957,0.49308,0.710875,0.456183,0.572634,0
0.636216,0.648304,0.518267,0.471646,0.505961,0
0.499407,0.378551,0.548213,0.194959,0.422645,0
0.474389,0.573498,0.358606,0.387253,0.538565,0
0.579516,0.517211,0.476905,0.367265,0.353242,0
0.58622,0.580673,0.399541,0.55343,0.429044,0
0.525723,0.536348,0.360641,0.314475,0.43861,0
0.670262,0.457949,0.358654,0.10701,0.291933,0
0.53872,0.467628,0.276992,0.42405,0.493076,0
0.642453,0.290654,0.401568,0.644406,0.522848,0
0.413959,0.349168,0.357517,0.399253,0.262198,0
0.383097,0.684949,0.321562,0.272003,0.509656,0
0.391671,0.683496,0.63119,0.631596,0.650581,0
0.666791,0.353468,0.501038,0.347537,0.713944,0
0.479098,0.345402,0.653883,0.24916,0.391114,0
0.450242,0.602839,0.564465,0.40749,0.265885,0
0.609234,0.366897,0.551973,0.488211,0.430274,0
0.649869,0.512143,0.11147,0.379078,0.423101,0
0.392251,0.640914,0.41718,0.52247,0.547915,0
0.463807,0.501488,0.540742,0.312806,0.233352,0
0.656807,0.476615,0.414397,0.490863,0.420489,0
0.579921,0.711764,0.448969,0.08797,0.499697,0
0.652431,0.792356,0.496146,0.532244,0.285982,0
0.433386,0.360115,0.670555,0.544833,0.35219,0
0.576637,0.459761,0.463534,0.503895,0.384891,0
0.45569,0.44451,0.359378,0.620462,0.387776,0
0.335369,0.23852,0.326521,0.489629,0.364598,0
0.371032,0.489514,0.531525,0.110527,0.302094,0
0.301875,0.47563,0.499718,0.238047,0.412387,0
0.387778,0.5732,0.690751,0.270379,0.537649,0
0.404195,0.366958,0.559774,0.393721,0.439847,0
0.613575,0.50898,0.6642,0.42913,0.447067,0
0.516982,0.69325,0.497622,0.490647,0.364226,0
0.560276,0.525834,0.429156,0.45067,0.570098,0
0.365112,0.629532,0.559854,0.362726,0.627379,0
0.347742,0.665828,0.538144,0.546913,0.436364,0
0.575106,0.631369,0.454384,0.764519,0.311883,0
0.653512,0.455532,0.372655,0.354203,0.339645,0
0.393125,0.317823,0.473271,0.458688,0.3805,0
0.370273,0.528213,0.408447,0.376033,0.309544,0
0.422053,0.49139,0.373839,0.281531,0.476734,0
0.630325,0.363589,0.313521,0.408429,0.52121,0
0.297228,0.450466,0.766452,0.244451,0.482831,0
0.558909,0.348602,0.512838,0.644657,0.598744,0
0.503987,0.387791,0.481318,0.305409,0.549085,0
0.47932,0.410943,0.539857,0.409209,0.674675,0
0.566443,0.477761,0.559259,0.424061,0.616466,0
0.523916,0.590918,0.436824,0.575641,0.620806,0
0.826126,0.543438,0.461427,0.419699,0.37527,0
0.395948,0.574764,0.366061,0.33594,0.507111,0
0.313008,0.454671,0.427487,0.615686,0.530837,0
0.640942,0.622844,0.268941,0.741302,0.407231,0
0.604872,0.452,0.304568,0.538583,0.577197,0
0.427413,0.438758,0.341812,0.431584,0.573596,0
0.499834,0.671671,0.58647,0.435209,0.593239,0
0.345525,0.570058,0.359156,0.518071,0.361295,0
0.478227,0.45881,0.578848,0.368675,0.449448,0
0.472864,0.511936,0.5485,0.42721,0.326906,0
0.475615,0.5903,0.451079,0.519799,0.266425,0
0.698328,0.603669,0.53831,0.42897,0.709163,0
0.640586,0.434748,0.462789,0.500536,0.564246,0
0.4328,0.452128,0.385306,0.162953,0.591392,0
0.5817,0.738971,0.267056,0.41956,0.544228,0
0.414542,0.362427,0.315998,0.378112,0.456473,0
0.683056,0.211875,0.508702,0.29449,0.487808,0
0.603681,0.459994,0.611771,0.545791,0.269632,0
0.429566,0.468268,0.489961,0.238792,0.362916,0
0.534834,0.405744,0.418907,0.362416,0.47484,0
0.674829,0.321757,0.573146,0.266541,0.534948,0
0.402539,0.686521,0.250882,0.700836,0.515758,0
0.473864,0.475257,0.280077,0.27523,0.273531,0
0.608073,0.467881,0.559288,0.411798,0.550654,0
0.615387,0.385515,0.454945,0.603796,0.289784,0
0.40256,0.288279,0.370323,0.371663,0.395015,0
0.468589,0.505305,0.363648,0.413964,0.553991,0
0.417643,0.38496,0.513877,0.513017,0.45467,0
0.576493,0.763093,0.424919,0.238788,0.247401,0
0.262135,0.380118,0.449763,0.411898,0.56991,0
0.557928,0.598056,0.46507,0.137952,0.470507,0
0.458551,0.214917,0.519772,0.70665,0.670048,0
0.362667,0.60214,0.678416,0.399212,0.507257,0
0.604972,0.426102,0.543556,0.652331,0.418668,0
0.59549,0.553482,0.737679,0.442137,0.312665,0
0.789995,0.353212,0.547475,0.798311,0.528762,0
0.362902,0.490919,0.713328,0.396974,0.283421,0
0.50427,0.509556,0.733352,0.308872,0.263496,0
0.520312,0.750387,0.318657,0.476828,0.255166,0
0.432679,0.705451,0.439419,0.807991,0.335037,0
0.610862,0.911766,0.56469,0.600519,0.308703,0
0.259507,0.335003,0.552776,0.356784,0.462469,0
0.521851,0.452537,0.287027,0.290399,0.420067,0
0.608486,0.906247,0.473899,0.477181,0.472591,0
0.764611,0.680477,0.437446,0.657855,0.488286,0
0.457743,0.202154,0.49345,0.303192,0.499599,0
0.789606,0.569137,0.441654,0.226101,0.609176,0
0.508192,0.763247,0.612413,0.425581,0.50898,0
0.686948,0.343544,0.149933,0.386924,0.42567,0
0.591223,0.5995,0.34625,0.712918,0.540699,0
0.474359,0.537384,0.450393,0.343164,0.600432,0
0.405637,0.774988,0.584902,0.51673,0.638306,0
0.570797,0.136243,0.396975,0.478249,0.665931,0
0.547632,0.444147,0.483247,0.389826,0.097939,0
0.233279,0.164312,0.274444,0.305108,0.324404,0
0.2955,0.481551,0.366342,0.473703,0.34679,0
0.59272,0.509967,0.609753,0.652844,0.503134,0
0.554397,0.52166,0.473799,0.513414,0.358594,0
0.850017,0.490454,0.548312,0.463043,0.578683,0
0.490356,0.71449,0.479208,0.487836,0.394403,0
0.351845,0.505673,0.537067,0.363076,0.439301,0
0.362568,0.576903,0.49398,0.443984,0.529453,0
0.37183,0.434168,0.516074,0.452317,0.409045,0
0.474017,0.359365,0.476534,0.174993,0.552708,0
0.345969,0.266747,0.501794,0.337325,0.366568,0
0.385701,0.574309,0.297201,0.70771,0.406076,0
0.59205,0.406607,0.613022,0.334777,0.55543,0
0.668196,0.293602,0.648485,0.045112,0.363845,0
0.326824,0.374025,0.438462,0.383614,0.603369,0
0.440672,0.665889,0.696067,0.363586,0.561309,0
0.416553,0.683772,0.387132,0.140817,0.48059,0
0.367838,0.59639,0.330679,0.322179,0.703143,0
0.562216,0.592636,0.840215,0.195592,0.390975,0
0.441528,0.4931,0.553699,0.474396,0.302938,0
0.575814,0.481674,0.367041,0.356111,0.504078,0
0.57929,0.429711,0.46247,0.195245,0.212897,0
0.727316,0.482825,0.417952,0.356032,0.384046,0
0.674654,0.358232,0.473373,0.484024,0.157708,0
0.496547,0.401389,0.831164,0.640885,0.709794,0
0.648607,0.581573,0.305255,0.629122,0.579655,0
0.460531,0.637069,0.583993,0.446179,0.494042,0
0.424949,0.385257,0.393081,0.485027,0.424144,0
0.56191,0.427452,0.533403,0.537662,0.464946,0
0.709061,0.625348,0.447964,0.531426,0.517874,0
0.495177,0.446745,0.472988,0.242921,0.602383,0
0.327568,0.366832,0.258993,0.266493,0.496149,0
0.579858,0.529515,0.271756,0.576757,0.420719,0
0.454186,0.641364,0.212481,0.476615,0.550632,0
0.435489,0.444946,0.28997,0.159106,0.424273,0
0.481707,0.668747,0.581032,0.369321,0.441924,0
0.478609,0.434617,0.314946,0.719299,0.469687,0
0.624489,0.466282,0.279002,0.1449,0.474374,0
0.394521,0.735708,0.506705,0.490928,0.31623,0
0.643503,0.427032,0.536743,0.570312,0.377164,0
0.450728,0.451988,0.516,0.35695,0.579525,0
0.475216,0.57885,0.458823,0.149874,0.452691,0
0.488333,0.367611,0.428353,0.432107,0.512421,0
0.369258,0.413503,0.426269,0.374281,0.434112,0
0.516045,0.702918,0.359513,0.370995,0.438465,0
0.555433,0.777378,0.483766,0.34346,0.431351,0
0.675144,0.542419,0.424979,0.248788,0.545636,0
0.607297,0.458463,0.511384,0.675555,0.488719,0
0.534185,0.436118,0.643214,0.278731,0.511866,0
0.468637,0.63456,0.398128,0.494491,0.693231,0
0.625899,0.396363,0.351478,0.511462,0.443172,0
0.309091,0.4338,0.601114,0.270459,0.445395,0
0.330173,0.391534,0.458919,0.601186,0.485239,0
0.481737,0.341491,0.682619,0.284536,0.534563,0
0.335954,0.907648,0.389257,0.608486,0.353531,0
0.572415,0.689634,0.320731,0.741649,0.342788,0
0.527593,0.637759,0.541899,0.54371,0.406305,0
0.43319,0.489806,0.368218,0.271183,0.340801,0
0.492903,0.325251,0.439059,0.456186,0.609868,0
0.611314,0.217831,0.633525,0.532279,0.395868,0
0.583263,0.626679,0.629537,0.500269,0.361178,0
0.389816,0.60997,0.663922,0.734227,0.302837,0
0.68749,0.367475,0.62445,0.470771,0.591856,0
0.564261,0.440237,0.502056,0.499523,0.470766,0
0.585293,0.654175,0.403728,0.446869,0.316229,0
